item,nom pdf,categorie,annee,mois,jour
1,1997_01_08_CP_ExpCollHepatVirales.pdf,2017025501_1997,1997,1,8
2,1997_02_00_CP_ExpCollOsteoporose.pdf,2017025501_1997,1997,2,0
3,1997_06_20_CP_NeurobioSexuMasc.pdf,2017025501_1997,1997,6,20
4,1997_10_14_CP_ExpCollGrandePremat.pdf,2017025501_1997,1997,10,14
5,1998_01_08_CP_Doublecortine_Cortex.pdf,2017025502_1998,,,
6,1998_01_27_CP_ProtectVIH_mutCCR5.pdf,2017025502_1998,,,
7,1998_02_25_CP_OrigEffSecAntibTuber.pdf,2017025502_1998,,,
8,1998_03_10_CP_ExpColFNCLCCInserm.pdf,2017025502_1998,,,
9,1998_03_16_CP_DMLA_AlleleProtect.pdf,2017025502_1998,,,
10,1998_03_26_CP_1ersignedemence.pdf,2017025502_1998,,,
11,1998_03_30_CP_TEPNouveloutilTherGen.pdf,2017025502_1998,,,
12,1998_03_30_CP_TEPunplusenTherGen.pdf,2017025502_1998,,,
13,1998_04_09_CP_ResultepidemEuCreutzJ.pdf,2017025502_1998,,,
14,1998_04_21_CP_SeminFrancoNeerAddict.pdf,2017025502_1998,,,
15,1998_05_06_CP_InnovTechnol_Inserm.pdf,2017025502_1998,,,
16,1998_06_16_CP_ExpCol_DangersEcstasy.pdf,2017025502_1998,,,
17,1998_06_23_CP_FibratAntiinflamVasc.pdf,2017025502_1998,,,
18,1998_07_07_CP_ExpCol_amiante.pdf,2017025502_1998,,,
19,1998_11_16_CP_AccCadreUnivMinInserm.pdf,2017025502_1998,,,
20,1998_12_02_CP_InternetPartagesavoir.pdf,2017025502_1998,,,
21,1998_12_11_CP_TumeurNeuroendoc.pdf,2017025502_1998,,,
22,1998_12_16_CP_ExpCollMigraines.pdf,2017025502_1998,,,
23,1999_01_13_CP_ExpCol_PlombVsSante.pdf,2017025503_1999,,,
24,1999_01_13_CP_MANDELPrixJeantet99.pdf,2017025503_1999,,,
25,1999_02_17_CP_UltrasonscancerProst.pdf,2017025503_1999,,,
26,1999_02_22_CP_DesirMasculdansCerv.pdf,2017025503_1999,,,
27,1999_04_09_CP_ExpColCarencNutrit.pdf,2017025503_1999,,,
28,1999_04_29_CP_ExpCol_Vaccinations.pdf,2017025503_1999,,,
29,1999_05_05_CP_BaisseMortCardVas.pdf,2017025503_1999,,,
30,1999_05_05_CP_ComiteorientStratValo.pdf,2017025503_1999,,,
31,1999_06_10_CP_CafeEpilepsNouveauNe.pdf,2017025503_1999,,,
32,1999_06_10_CP_Epilepsie.pdf,2017025503_1999,,,
33,1999_06_14_CP_RenforcmtIngBiomed.pdf,2017025503_1999,,,
34,1999_06_16_CP_Cellulesleucemiques.pdf,2017025503_1999,,,
35,1999_06_16_CP_InsermInseeConvCollab.pdf,2017025503_1999,,,
36,1999_06_24_CP_CreationInsermTransfert.pdf,2017025503_1999,,,
37,1999_07_22_CP_Dependrog_Nouv_trait.pdf,2017025503_1999,,,
38,1999_07_28_CP_QIbasEnf_milieuvie.pdf,2017025503_1999,,,
39,1999_09_27_CP_Cancersein_virusEB.pdf,2017025503_1999,,,
40,1999_09_29_CP_TraitmntretardCecite.pdf,2017025503_1999,,,
41,1999_10_01_CP_Gene_MalforVascCereb.pdf,2017025503_1999,,,
42,1999_10_04_CP_ExpoPhotoInserm.pdf,2017025503_1999,,,
43,1999_10_15_CP_AgentsInfect_Atherosc.pdf,2017025503_1999,,,
44,1999_10_21_CP_ExpCol_EthGlyc_Sante.pdf,2017025503_1999,,,
45,1999_11_18_CP_ClefRegulatGenome.pdf,2017025503_1999,,,
46,1999_11_24_CP_10ans_GazelCohorte.pdf,2017025503_1999,,,
47,1999_11_26_CP_PartenarInsermInVs.pdf,2017025503_1999,,,
48,2000_02_08_CP_PrixInserm2000.pdf,2017025504_2000,,,
49,2000_02_26_CP_DiminMortCardiovasc.pdf,2017025504_2000,,,
50,2000_03_01_CP_InsermauMedec.pdf,2017025504_2000,,,
51,2000_03_15_CP_LumiereVsCataracte.pdf,2017025504_2000,,,
52,2000_03_17_CP_NouveausiteInserm.pdf,2017025504_2000,,,
53,2000_03_21_CP_PrixRechMed_AMunnich.pdf,2017025504_2000,,,
54,2000_03_24_CP_AccelerateurSida.pdf,2017025504_2000,,,
55,2000_03_31_CP_AmyotrophieSpinale.pdf,2017025504_2000,,,
56,2000_04_01_CP_InsuffisanceRenale.pdf,2017025504_2000,,,
57,2000_04_27_CP_Identifneuronsommeil.pdf,2017025504_2000,,,
58,2000_04_28_CP_1erSuccesTherapGen.pdf,2017025504_2000,,,
59,2000_05_25_CP_IncontinentiaPigmenti.pdf,2017025504_2000,,,
60,2000_05_25_CP_MaladiedeParkinson.pdf,2017025504_2000,,,
61,2000_05_30_CP_NouveauDirecteurDISC.pdf,2017025504_2000,,,
62,2000_06_20_CP_ExpCol_Obesiteenfant.pdf,2017025504_2000,,,
63,2000_07_01_CP_NeuroneSoinParalysie.pdf,2017025504_2000,,,
64,2000_07_01_CP_RatParapl_NeurEmbryo.pdf,2017025504_2000,,,
65,2000_07_04_CP_AnalyseBiblioMedic.pdf,2017025504_2000,,,
66,2000_07_14_CP_HorlogCircad_Genetique.pdf,2017025504_2000,,,
67,2000_07_21_CP_EnvrntSouris_Drogue.pdf,2017025504_2000,,,
68,2000_08_04_CP_Action_Intention.pdf,2017025504_2000,,,
69,2000_09_12_CP_InegalSocial-Sante.pdf,2017025504_2000,,,
70,2000_09_25_CP_GeneMaladHeredOeil.pdf,2017025504_2000,,,
71,2000_10_03_CP_France_contracepetIVG.pdf,2017025504_2000,,,
72,2000_10_05_CP_MutatCiblees_Souris.pdf,2017025504_2000,,,
73,2000_10_10_CP_ObjectifsInserm_2001.pdf,2017025504_2000,,,
74,2000_10_12_CP_AtlanpoleConvention.pdf,2017025504_2000,,,
75,2000_10_24_CP_DioxinesVsSante.pdf,2017025504_2000,,,
76,2000_10_30_CP_Ermes_ComiteEthique.pdf,2017025504_2000,,,
77,2000_11_03_CP_Allgrove_geneAladin.pdf,2017025504_2000,,,
78,2000_11_12_CP_MyoblastTransplant.pdf,2017025504_2000,,,
79,2000_11_15_CP_ExpCol_Lombalg_Travail.pdf,2017025504_2000,,,
80,2000_11_30_CP_Huntington_1erEspoir.pdf,2017025504_2000,,,
81,2000_12_14_CP_Cerveau_Histamine.pdf,2017025504_2000,,,
82,2000_12_14_CP_Epilepsie_Dendrite.pdf,2017025504_2000,,,
83,2001_01_05_CP_IndustrieNucleaire.pdf,2017025505_2001,,,
84,2001_01_09_CP_PreventionAtheroscl.pdf,2017025505_2001,,,
85,2001_01_18_CP_AutogreffeDansCoeur.pdf,2017025505_2001,,,
86,2001_01_18_CP_AutogreffeMuscCoeur.pdf,2017025505_2001,,,
87,2001_01_26_CP_ReconstitutionPeau.pdf,2017025505_2001,,,
88,2001_02_01_CP_JeunesVsSuicide.pdf,2017025505_2001,,,
89,2001_02_13_CP_Dystrophine.pdf,2017025505_2001,,,
90,2001_02_20_CP_AddictionsenEurope.pdf,2017025505_2001,,,
91,2001_03_06_CP_Precarite_Risque.pdf,2017025505_2001,,,
92,2001_03_16_CP_Dyslexie.pdf,2017025505_2001,,,
93,2001_04_03_CP_BacteriesMutatrices.pdf,2017025505_2001,,,
94,2001_04_05_CP_Enfant_Rythmes.pdf,2017025505_2001,,,
95,2001_04_20_CP_GeneDeficitImmunit.pdf,2017025505_2001,,,
96,2001_04_24_CP_ActionVSImagination.pdf,2017025505_2001,,,
97,2001_04_28_CP_PathologiesCardiovasc.pdf,2017025505_2001,,,
98,2001_05_04_CP_AngersIBT_ERIT-M0104.pdf,2017025505_2001,,,
99,2001_06_15_CP_ProgrammeAvenir.pdf,2017025505_2001,,,
100,2001_06_19_CP_ExpCol_Santejeunes.pdf,2017025505_2001,,,
101,2001_06_25_CP_LeucémieNordCotentin.pdf,2017025505_2001,,,
102,2001_06_26_CP_Y_AGID_PrixInserm.pdf,2017025505_2001,,,
103,2001_07_12_CP_Tuberculose.pdf,2017025505_2001,,,
104,2001_08_10_CP_Hypertensarterielle.pdf,2017025505_2001,,,
105,2001_09_01_CP_Accidentsenfants.pdf,2017025505_2001,,,
106,2001_09_02_CP_SymposHepCetAssocies.pdf,2017025505_2001,,,
107,2001_09_03_CP_Hepatite_C.pdf,2017025505_2001,,,
108,2001_09_12_CP_Prionetpropagation.pdf,2017025505_2001,,,
109,2001_09_20_CP_ExpCol_Alcool_sante.pdf,2017025505_2001,,,
110,2001_10_05_CP_Apolipoproteine.pdf,2017025505_2001,,,
111,2001_11_22_CP_CannabisVsSante.pdf,2017025505_2001,,,
112,2001_11_23_CP_CreutzfeldJacob.pdf,2017025505_2001,,,
113,2001_12_14_CP_Drepanocyt_TherGen.pdf,2017025505_2001,,,
114,2002_01_15_CP_Melatonine_neurones.pdf,2017025506_2002,,,
115,2002_01_21_CP_CellulesFoetales.pdf,2017025506_2002,,,
116,2002_01_28_CP_ProzacetAVC.pdf,2017025506_2002,,,
117,2002_02_15_CP_LutteContrePaludisme.pdf,2017025506_2002,,,
118,2002_02_28_CP_HemophilieA_Traitmt.pdf,2017025506_2002,,,
119,2002_03_21_CP_CellSouchesetFutur.pdf,2017025506_2002,,,
120,2002_03_22_CP_ServeurBiblioInserm.pdf,2017025506_2002,,,
121,2002_04_04_CP_MetabolFer_hormone.pdf,2017025506_2002,,,
122,2002_04_14_CP_MaladieHirschsprung.pdf,2017025506_2002,,,
123,2002_04_22_CP_Financeetcerveau.pdf,2017025506_2002,,,
124,2002_04_23_CP_Cancer_proteines.pdf,2017025506_2002,,,
125,2002_04_29_CP_Evolution.pdf,2017025506_2002,,,
126,2002_05_13_CP_NicotineVsNeurone.pdf,2017025506_2002,,,
127,2002_05_20_CP_Neuropiline1.pdf,2017025506_2002,,,
128,2002_05_31_CP_Retine_essaiclinique.pdf,2017025506_2002,,,
129,2002_06_17_CP_ForumEu_Neurosciences.pdf,2017025506_2002,,,
130,2002_07_08_CP_CancerVsEcoleMatern.pdf,2017025506_2002,,,
131,2002_08_23_CP_Inserm_Sante_Envirnmt.pdf,2017025506_2002,,,
132,2002_09_09_CP_CancerColon.pdf,2017025506_2002,,,
133,2002_09_15_CP_RetardMent_Schizophr.pdf,2017025506_2002,,,
134,2002_09_26_CP_Osteopo_CalculsReins.pdf,2017025506_2002,,,
135,2002_10_02_CP_Point programmeAvenir.pdf,2017025506_2002,,,
136,2002_10_16_CP_InsermaFeteScience.pdf,2017025506_2002,,,
137,2002_10_17_CP_DiabeteType1.pdf,2017025506_2002,,,
138,2002_10_25_CP_TOC_electrostimCerebr.pdf,2017025506_2002,,,
139,2002_10_30_CP_TraitemtTumeurEwing.pdf,2017025506_2002,,,
140,2002_11_18_CP_CongrMondProteomique.pdf,2017025506_2002,,,
141,2002_11_19_CP_RDVSanteInserm.pdf,2017025506_2002,,,
142,2002_11_27_CP_GeneRetardmental.pdf,2017025506_2002,,,
143,2002_12_04_CP_GenesLongevite.pdf,2017025506_2002,,,
144,2002_12_05_CP_CerveaubebevuparIRM.pdf,2017025506_2002,,,
145,2002_12_10_CP_RDVsanteInserm2003_01.pdf,2017025506_2002,,,
146,2002_12_12_CP_SympathieEtNeurones.pdf,2017025506_2002,,,
147,2002_12_16_CP_CapronM_PrixInserm2002.pdf,2017025506_2002,,,
148,2002_12_18_CP_AccordCadre_InsermCnrs.pdf,2017025506_2002,,,
149,2003_01_23_CP_RDVSante_RechClin.pdf,2017025507_2003,,,
150,2003_02_03_CP_troublesrythmeCoeur.pdf,2017025507_2003,,,
151,2003_02_10_CP_GeneLepreHumaine.pdf,2017025507_2003,,,
152,2003_02_25_CP_ExpCol_AlcooletConseq.pdf,2017025507_2003,,,
153,2003_03_10_CP_LymphociteT_Intestin.pdf,2017025507_2003,,,
154,2003_03_17_CP_GeneSyndromeOndine.pdf,2017025507_2003,,,
155,2003_03_18_CP_MortSupecteBébés.pdf,2017025507_2003,,,
156,2003_03_19_CP_AmyotroSpin_depistage.pdf,2017025507_2003,,,
157,2003_03_31_CP_Autisme_2genes.pdf,2017025507_2003,,,
158,2003_04_07_CP_AVC_rigiditeArteres.pdf,2017025507_2003,,,
159,2003_04_08_CP_Diabete_rechercheInterna.pdf,2017025507_2003,,,
160,2003_04_16_CP_Progeria_identifgene.pdf,2017025507_2003,,,
161,2003_04_22_CP_HepcidineVsFer.pdf,2017025507_2003,,,
162,2003_04_24_CP_DiabeteLipodystroph.pdf,2017025507_2003,,,
163,2003_04_29_CP_Biobanques.pdf,2017025507_2003,,,
164,2003_05_01_CP_ProteineAKTetTumeur.pdf,2017025507_2003,,,
165,2003_05_05_CP_Hypercholesterolemie.pdf,2017025507_2003,,,
166,2003_05_12_CP_CellulesSouchesmuscul.pdf,2017025507_2003,,,
167,2003_05_15_CP_Parkinson_traitement.pdf,2017025507_2003,,,
168,2003_05_19_CP_INMED_LuminyetInserm.pdf,2017025507_2003,,,
169,2003_05_27_CP_AdultesVsNicotine.pdf,2017025507_2003,,,
170,2003_05_27_CP_DebutTrtmntDependCoca.pdf,2017025507_2003,,,
171,2003_05_27_CP_TraitmntDependCocaïne.pdf,2017025507_2003,,,
172,2003_05_28_CP_DiabeteType1VsType2.pdf,2017025507_2003,,,
173,2003_06_02_CP_AmyotroSpin_TherapGen.pdf,2017025507_2003,,,
174,2003_06_05_CP_ARECA_HepatC_Cancer.pdf,2017025507_2003,,,
175,2003_06_19_CP_CancProst_ultrasons.pdf,2017025507_2003,,,
176,2003_06_20_CP_EditEtudeSUVIMAX.pdf,2017025507_2003,,,
177,2003_06_23_CP_Nonlieu_DrBihain.pdf,2017025507_2003,,,
178,2003_06_26_CP_ExpCol_HepC_hopital.pdf,2017025507_2003,,,
179,2003_06_30_CP_RoleDystrophineDp71.pdf,2017025507_2003,,,
180,2003_07_10_CP_HommageInsermJDausset.pdf,2017025507_2003,,,
181,2003_08_06_CP_PatchTSHetThrombVein.pdf,2017025507_2003,,,
182,2003_08_28_CP_EtudeVieillismtPopul.pdf,2017025507_2003,,,
183,2003_08_28_CP_Valoris_Transf_Jour2.pdf,2017025507_2003,,,
184,2003_09_15_CP_PrixIEEEE_ChristianRoux.pdf,2017025507_2003,,,
185,2003_09_25_CP_ CellulDendr_antigene.pdf,2017025507_2003,,,
186,2003_09_25_CP_Caniculeetmortalite.pdf,2017025507_2003,,,
187,2003_10_08_CP_Inserm_AssocMalades.pdf,2017025507_2003,,,
188,2003_10_09_CP_FeteScience2003.pdf,2017025507_2003,,,
189,2003_10_09_CP_FeteScience_Polesante.pdf,2017025507_2003,,,
190,2003_10_09_CP_RadioFr_DebatsurLaVie.pdf,2017025507_2003,,,
191,2003_10_16_CP_SynapseVuparNanotech.pdf,2017025507_2003,,,
192,2003_10_16_CP_Synapse_MilliardMetre.pdf,2017025507_2003,,,
193,2003_10_20_CP_Inserm_26NouvLabosIDF.pdf,2017025507_2003,,,
194,2003_10_21_CP_ProcessCervDesirSexMasc.pdf,2017025507_2003,,,
195,2003_10_23_CP_ComiteEthiq_SteCivile.pdf,2017025507_2003,,,
196,2003_10_27_CP_CafeSanteVsNutrition.pdf,2017025507_2003,,,
197,2003_10_27_CP_CellsouchesSangHomme.pdf,2017025507_2003,,,
198,2003_10_28_CP_Parkinson_stimulcerebr.pdf,2017025507_2003,,,
199,2003_11_12_CP_LymphocTueursCellulTumor.pdf,2017025507_2003,,,
200,2003_11_14_CP_HTLV_RetrovirHumain.pdf,2017025507_2003,,,
201,2003_11_18_CP_Epilep_CircuitDecrypte.pdf,2017025507_2003,,,
202,2003_11_19_CP_Inserm_SoutienIECB.pdf,2017025507_2003,,,
203,2003_11_20_CP_DiagnosticPrenatal.pdf,2017025507_2003,,,
204,2003_11_25_CP_Troublesmemoire_Age.pdf,2017025507_2003,,,
205,2003_11_25_CP__Neurogen_Age_Memoire.pdf,2017025507_2003,,,
206,2003_12_08_CP_MaladieduGreffon.pdf,2017025507_2003,,,
207,2003_12_09_CP_NeuropepEtAliments.pdf,2017025507_2003,,,
208,2003_12_18_CP_InsermReunit10paysEU.pdf,2017025507_2003,,,
209,2004_01_20_CP_JeuneSuicideHospit.pdf,2017025508_2004,,,
210,2004_01_26_CP_Lepre_2genesimpliques.pdf,2017025508_2004,,,
211,2004_01_27_CP_Inserm_Budget2004.pdf,2017025508_2004,,,
212,2004_02_03_CP_TherCell_TissuAdipeux.pdf,2017025508_2004,,,
213,2004_02_09_CP_VirNipahPasteurInserm.pdf,2017025508_2004,,,
214,2004_02_10_CP_JeunesseVsTabagisme.pdf,2017025508_2004,,,
215,2004_02_20_CP_FievreValleeduRift.pdf,2017025508_2004,,,
216,2004_02_26_CP_ExpCol_Psychoterapies.pdf,2017025508_2004,,,
217,2004_03_01_CP_NouvelleGeneraNeuron.pdf,2017025508_2004,,,
218,2004_03_10_CP_SqueletteIntracellul.pdf,2017025508_2004,,,
219,2004_03_11_CP_Omega3_TraitmtTumeurs.pdf,2017025508_2004,,,
220,2004_03_16_CP_InsermPresentMedec.pdf,2017025508_2004,,,
221,2004_03_22_CP_ImagCerebr_Psychiatrie.pdf,2017025508_2004,,,
222,2004_03_30_CP_HLeridon_PrixUIESP.pdf,2017025508_2004,,,
223,2004_04_01_CP_MaladCharcotMT_VitamC.pdf,2017025508_2004,,,
224,2004_04_05_CP_TraitmtCancercerveau.pdf,2017025508_2004,,,
225,2004_04_06_CP_DiagnosprecoceAlzheim.pdf,2017025508_2004,,,
226,2004_04_07_CP_ColloqueConseilScient.pdf,2017025508_2004,,,
227,2004_04_09_CP_EnqueteGrandspremat.pdf,2017025508_2004,,,
228,2004_04_14_CP_EnqESPAD_DrogueEcole.pdf,2017025508_2004,,,
229,2004_04_19_CP_ForumInternatBioeth.pdf,2017025508_2004,,,
230,2004_04_20_CP_CellDendritVsSida.pdf,2017025508_2004,,,
231,2004_04_30_CP_InauguLaboFrancoBelge.pdf,2017025508_2004,,,
232,2004_04_30_CP_SyndromeCoffinLowry.pdf,2017025508_2004,,,
233,2004_05_03_CP_RolecoeurSurGraisse.pdf,2017025508_2004,,,
234,2004_05_04_CP_Diabete_Insul_Pancr.pdf,2017025508_2004,,,
235,2004_05_06_CP_ExpCol2_CannabisSante.pdf,2017025508_2004,,,
236,2004_05_06_CP_Tours_inaug2unites.pdf,2017025508_2004,,,
237,2004_05_07_CP_3000emegreffeRein.pdf,2017025508_2004,,,
238,2004_05_10_CP_HommagePrfAMinkowski.pdf,2017025508_2004,,,
239,2004_05_10_CP_MaladCardiov_ReseauEu.pdf,2017025508_2004,,,
240,2004_05_12_CP_Cancerfoie_reperage.pdf,2017025508_2004,,,
241,2004_05_17_CP_Hemochromat_GenesResp.pdf,2017025508_2004,,,
242,2004_06_01_CP_DecesChBonnerot.pdf,2017025508_2004,,,
243,2004_06_02_CP_31eCongresEu_TissuOs.pdf,2017025508_2004,,,
244,2004_06_02_CP_CongresTissusOsseux.pdf,2017025508_2004,,,
245,2004_06_02_CP_Prion_Hautepression.pdf,2017025508_2004,,,
246,2004_06_03_CP_TransplCellpancr_Diab.pdf,2017025508_2004,,,
247,2004_06_07_CP_CreationInstitutThorax.pdf,2017025508_2004,,,
248,2004_06_08_CP_InsermdansRecherchEu.pdf,2017025508_2004,,,
249,2004_06_10_CP_FrançaisVsCodeRoute.pdf,2017025508_2004,,,
250,2004_06_16_CP_Dopamine_Plastcerveau.pdf,2017025508_2004,,,
251,2004_06_17_CP_AideMedProcr_Fertil.pdf,2017025508_2004,,,
252,2004_06_22_CP_VIRGILVsResistMedic.pdf,2017025508_2004,,,
253,2004_06_28_CP_PartenGroupamaInserm.pdf,2017025508_2004,,,
254,2004_06_28_CP_PisteTherapRetinPigm.pdf,2017025508_2004,,,
255,2004_07_05_CP_MaladieHuntington.pdf,2017025508_2004,,,
256,2004_07_09_CP_GuerreGolfe_RapSalamon.pdf,2017025508_2004,,,
257,2004_07_22_CP_Epileps_cibletherapeu.pdf,2017025508_2004,,,
258,2004_07_29_CP_AvanceeTherapGen.pdf,2017025508_2004,,,
259,2004_08_06_CP_GIS_EvaluEpidemMedicam.pdf,2017025508_2004,,,
260,2004_08_11_CP_AddictDrogue_RatHomme.pdf,2017025508_2004,,,
261,2004_08_16_CP_DetectionDopageGenet.pdf,2017025508_2004,,,
262,2004_08_19_CP_AutismeEtVoixhumaine.pdf,2017025508_2004,,,
263,2004_09_02_CP_MelanomepistesTherap.pdf,2017025508_2004,,,
264,2004_09_03_CP_InaugurationInmed.pdf,2017025508_2004,,,
265,2004_09_17_CP_TumeurEwing_1geneCle.pdf,2017025508_2004,,,
266,2004_09_21_CP_ExpCol_HandicPerinat.pdf,2017025508_2004,,,
267,2004_09_22_CP_GrossesseExtraUter.pdf,2017025508_2004,,,
268,2004_09_23_CP_CollaborInserm_AFSSE.pdf,2017025508_2004,,,
269,2004_09_23_CP_ParkinsonVsduplicGene.pdf,2017025508_2004,,,
270,2004_09_29_CP_Legionel_Etude2souches.pdf,2017025508_2004,,,
271,2004_10_04_CP_DecesJBenveniste.pdf,2017025508_2004,,,
272,2004_10_07_CP_FeteScience_Biotechno.pdf,2017025508_2004,,,
273,2004_10_11_CP_IchtyoseVs5emeGene.pdf,2017025508_2004,,,
274,2004_10_13_CP_HorlogeBiolog_Mouche.pdf,2017025508_2004,,,
275,2004_10_15_CP_Indiens_arithmetique.pdf,2017025508_2004,,,
276,2004_10_18_CP_MaladAutoimunGeneclas3.pdf,2017025508_2004,,,
277,2004_10_19_CP_JourneesBiotechPACA.pdf,2017025508_2004,,,
278,2004_10_20_CP_DivorceVsAccidRoute.pdf,2017025508_2004,,,
279,2004_10_21_CP_TechnoScient_Internet.pdf,2017025508_2004,,,
280,2004_10_22_CP_Tuberculose.pdf,2017025508_2004,,,
281,2004_10_24_CP_Canicule2003_Volet2.pdf,2017025508_2004,,,
282,2004_10_26_CP_Netrine_CroissCell.pdf,2017025508_2004,,,
283,2004_11_04_CP_Obesite.pdf,2017025508_2004,,,
284,2004_11_15_CP_NouvThematiqueInserm.pdf,2017025508_2004,,,
285,2004_11_17_CP_RencontreAssocMalades.pdf,2017025508_2004,,,
286,2004_11_18_CP_InsermauSalonEducat.pdf,2017025508_2004,,,
287,2004_11_18_CP_THSRisquesCancersein.pdf,2017025508_2004,,,
288,2004_11_23_CP_Tuberculose_Vaccinat.pdf,2017025508_2004,,,
289,2004_11_24_CP_VacHepBetSclerPlaq.pdf,2017025508_2004,,,
290,2004_11_26_CP_PrixRech04_FEustache.pdf,2017025508_2004,,,
291,2004_12_06_CP_PrixInserm2004.pdf,2017025508_2004,,,
292,2004_12_09_CP_1erjoursVie_Cerveau.pdf,2017025508_2004,,,
293,2004_12_09_CP_JeunesEtSexualite.pdf,2017025508_2004,,,
294,2004_12_15_CP-SubstPsychoac_16ans.pdf,2017025508_2004,,,
295,2004_12_16_CP_MetastasesOsseuses.pdf,2017025508_2004,,,
296,2005_02_10_CP_MCM8_POuvertADN-Copie.pdf,2017025508_2004,,,
297,2005_01_04_CP_Duo_AirFranceInserm.pdf,2017025509_2005,,,
298,2005_01_10_CP_InsermT_9contratsEU.pdf,2017025509_2005,,,
299,2005_01_11_CP_JourneeRechclinCHU.pdf,2017025509_2005,,,
300,2005_01_12_CP_Inaug3labosUHPInserm.pdf,2017025509_2005,,,
301,2005_01_17_CP_canceruterus-vaccin.pdf,2017025509_2005,,,
